2022-10-16 21:16:43.940029
Start Threshold: 0.02
Train Epoch: 1 [31200/60000 (52%)]	AE_Loss: 0.082034	CNN_Loss: 0.000000	Ask_rate: 0.013173	threshold: 43.799100	unq CNN/CNN: 0.064445
Train Epoch: 1 [31300/60000 (52%)]	AE_Loss: 0.036314	CNN_Loss: 0.000000	Ask_rate: 0.013131	threshold: 43.949100	unq CNN/CNN: 0.064225
Train Epoch: 1 [31400/60000 (52%)]	AE_Loss: 0.047037	CNN_Loss: 0.000000	Ask_rate: 0.013089	threshold: 44.099100	unq CNN/CNN: 0.064008
Train Epoch: 1 [31500/60000 (52%)]	AE_Loss: 0.036431	CNN_Loss: 0.000000	Ask_rate: 0.013047	threshold: 44.249100	unq CNN/CNN: 0.063792
Train Epoch: 1 [31600/60000 (53%)]	AE_Loss: 0.052812	CNN_Loss: 0.000000	Ask_rate: 0.013006	threshold: 44.399100	unq CNN/CNN: 0.063577
Train Epoch: 1 [31700/60000 (53%)]	AE_Loss: 0.034058	CNN_Loss: 0.000000	Ask_rate: 0.012965	threshold: 44.549100	unq CNN/CNN: 0.063364
Train Epoch: 1 [31800/60000 (53%)]	AE_Loss: 0.054024	CNN_Loss: 0.000000	Ask_rate: 0.012924	threshold: 44.699100	unq CNN/CNN: 0.063152
Train Epoch: 1 [31900/60000 (53%)]	AE_Loss: 0.060815	CNN_Loss: 0.000000	Ask_rate: 0.012884	threshold: 44.849100	unq CNN/CNN: 0.062941
Train Epoch: 1 [32000/60000 (53%)]	AE_Loss: 0.039512	CNN_Loss: 0.000000	Ask_rate: 0.012843	threshold: 44.999100	unq CNN/CNN: 0.062732
Train Epoch: 1 [32100/60000 (54%)]	AE_Loss: 0.044500	CNN_Loss: 0.000000	Ask_rate: 0.012803	threshold: 45.149100	unq CNN/CNN: 0.062525
Train Epoch: 1 [32200/60000 (54%)]	AE_Loss: 0.040040	CNN_Loss: 0.000000	Ask_rate: 0.012764	threshold: 45.299100	unq CNN/CNN: 0.062319
Train Epoch: 1 [32300/60000 (54%)]	AE_Loss: 0.065050	CNN_Loss: 0.000000	Ask_rate: 0.012724	threshold: 45.449100	unq CNN/CNN: 0.062114
Train Epoch: 1 [32400/60000 (54%)]	AE_Loss: 0.054034	CNN_Loss: 0.000000	Ask_rate: 0.012685	threshold: 45.599100	unq CNN/CNN: 0.061910
Train Epoch: 1 [32500/60000 (54%)]	AE_Loss: 0.051192	CNN_Loss: 0.000000	Ask_rate: 0.012646	threshold: 45.749100	unq CNN/CNN: 0.061708
Train Epoch: 1 [32600/60000 (54%)]	AE_Loss: 0.053666	CNN_Loss: 0.000000	Ask_rate: 0.012607	threshold: 45.899100	unq CNN/CNN: 0.061507
Train Epoch: 1 [32700/60000 (54%)]	AE_Loss: 0.022871	CNN_Loss: 0.000000	Ask_rate: 0.012568	threshold: 46.049100	unq CNN/CNN: 0.061307
Train Epoch: 1 [32800/60000 (55%)]	AE_Loss: 0.034827	CNN_Loss: 0.000000	Ask_rate: 0.012530	threshold: 46.199100	unq CNN/CNN: 0.061109
Train Epoch: 1 [32900/60000 (55%)]	AE_Loss: 0.040058	CNN_Loss: 0.000000	Ask_rate: 0.012492	threshold: 46.349100	unq CNN/CNN: 0.060912
Train Epoch: 1 [33000/60000 (55%)]	AE_Loss: 0.040884	CNN_Loss: 0.000000	Ask_rate: 0.012454	threshold: 46.499100	unq CNN/CNN: 0.060716
Train Epoch: 1 [33100/60000 (55%)]	AE_Loss: 0.030813	CNN_Loss: 0.000000	Ask_rate: 0.012417	threshold: 46.649100	unq CNN/CNN: 0.060522
Train Epoch: 1 [33200/60000 (55%)]	AE_Loss: 0.075576	CNN_Loss: 0.000000	Ask_rate: 0.012379	threshold: 46.799100	unq CNN/CNN: 0.060328
Train Epoch: 1 [33300/60000 (56%)]	AE_Loss: 0.026311	CNN_Loss: 0.000000	Ask_rate: 0.012342	threshold: 46.949100	unq CNN/CNN: 0.060136
Train Epoch: 1 [33400/60000 (56%)]	AE_Loss: 0.056260	CNN_Loss: 0.000000	Ask_rate: 0.012305	threshold: 47.099100	unq CNN/CNN: 0.059945
Train Epoch: 1 [33500/60000 (56%)]	AE_Loss: 0.045295	CNN_Loss: 0.000000	Ask_rate: 0.012268	threshold: 47.249100	unq CNN/CNN: 0.059756
Train Epoch: 1 [33600/60000 (56%)]	AE_Loss: 0.030122	CNN_Loss: 0.000000	Ask_rate: 0.012232	threshold: 47.399100	unq CNN/CNN: 0.059567
Train Epoch: 1 [33700/60000 (56%)]	AE_Loss: 0.058807	CNN_Loss: 0.000000	Ask_rate: 0.012195	threshold: 47.549100	unq CNN/CNN: 0.059380
Train Epoch: 1 [33800/60000 (56%)]	AE_Loss: 0.010067	CNN_Loss: 0.000000	Ask_rate: 0.012159	threshold: 47.699100	unq CNN/CNN: 0.059194
Train Epoch: 1 [33900/60000 (56%)]	AE_Loss: 0.029258	CNN_Loss: 0.000000	Ask_rate: 0.012124	threshold: 47.849100	unq CNN/CNN: 0.059009
Train Epoch: 1 [34000/60000 (57%)]	AE_Loss: 0.041497	CNN_Loss: 0.000000	Ask_rate: 0.012088	threshold: 47.999100	unq CNN/CNN: 0.058825
Train Epoch: 1 [34100/60000 (57%)]	AE_Loss: 0.055208	CNN_Loss: 0.000000	Ask_rate: 0.012052	threshold: 48.149100	unq CNN/CNN: 0.058643
Train Epoch: 1 [34200/60000 (57%)]	AE_Loss: 0.069432	CNN_Loss: 0.000000	Ask_rate: 0.012017	threshold: 48.299100	unq CNN/CNN: 0.058461
Train Epoch: 1 [34300/60000 (57%)]	AE_Loss: 0.024256	CNN_Loss: 0.000000	Ask_rate: 0.011982	threshold: 48.449100	unq CNN/CNN: 0.058281
Train Epoch: 1 [34400/60000 (57%)]	AE_Loss: 0.040508	CNN_Loss: 0.000000	Ask_rate: 0.011947	threshold: 48.599100	unq CNN/CNN: 0.058102
Train Epoch: 1 [34500/60000 (58%)]	AE_Loss: 0.063698	CNN_Loss: 0.000000	Ask_rate: 0.011913	threshold: 48.749100	unq CNN/CNN: 0.057923
Train Epoch: 1 [34600/60000 (58%)]	AE_Loss: 0.032414	CNN_Loss: 0.000000	Ask_rate: 0.011878	threshold: 48.899100	unq CNN/CNN: 0.057746
Train Epoch: 1 [34700/60000 (58%)]	AE_Loss: 0.025465	CNN_Loss: 0.000000	Ask_rate: 0.011844	threshold: 49.049100	unq CNN/CNN: 0.057570
Train Epoch: 1 [34800/60000 (58%)]	AE_Loss: 0.068477	CNN_Loss: 0.000000	Ask_rate: 0.011810	threshold: 49.199100	unq CNN/CNN: 0.057395
Train Epoch: 1 [34900/60000 (58%)]	AE_Loss: 0.054411	CNN_Loss: 0.000000	Ask_rate: 0.011776	threshold: 49.349100	unq CNN/CNN: 0.057222
Train Epoch: 1 [35000/60000 (58%)]	AE_Loss: 0.009118	CNN_Loss: 0.000000	Ask_rate: 0.011743	threshold: 49.499100	unq CNN/CNN: 0.057049
Train Epoch: 1 [35100/60000 (58%)]	AE_Loss: 0.032143	CNN_Loss: 0.000000	Ask_rate: 0.011709	threshold: 49.649100	unq CNN/CNN: 0.056877
Train Epoch: 1 [35200/60000 (59%)]	AE_Loss: 0.042602	CNN_Loss: 0.000000	Ask_rate: 0.011676	threshold: 49.799100	unq CNN/CNN: 0.056706
Train Epoch: 1 [35300/60000 (59%)]	AE_Loss: 0.034505	CNN_Loss: 0.000000	Ask_rate: 0.011643	threshold: 49.949100	unq CNN/CNN: 0.056537
Train Epoch: 1 [35400/60000 (59%)]	AE_Loss: 0.033418	CNN_Loss: 0.000000	Ask_rate: 0.011610	threshold: 50.099100	unq CNN/CNN: 0.056368
Train Epoch: 1 [35500/60000 (59%)]	AE_Loss: 0.051592	CNN_Loss: 0.000000	Ask_rate: 0.011577	threshold: 50.249100	unq CNN/CNN: 0.056200
Train Epoch: 1 [35600/60000 (59%)]	AE_Loss: 0.010784	CNN_Loss: 0.000000	Ask_rate: 0.011545	threshold: 50.399100	unq CNN/CNN: 0.056033
Train Epoch: 1 [35700/60000 (60%)]	AE_Loss: 0.048087	CNN_Loss: 0.000000	Ask_rate: 0.011512	threshold: 50.549100	unq CNN/CNN: 0.055868
Train Epoch: 1 [35800/60000 (60%)]	AE_Loss: 0.036658	CNN_Loss: 0.000000	Ask_rate: 0.011480	threshold: 50.699100	unq CNN/CNN: 0.055703
Train Epoch: 1 [35900/60000 (60%)]	AE_Loss: 0.017388	CNN_Loss: 0.000000	Ask_rate: 0.011448	threshold: 50.849100	unq CNN/CNN: 0.055539
Train Epoch: 1 [36000/60000 (60%)]	AE_Loss: 0.044387	CNN_Loss: 0.000000	Ask_rate: 0.011416	threshold: 50.999100	unq CNN/CNN: 0.055376
Train Epoch: 1 [36100/60000 (60%)]	AE_Loss: 0.040196	CNN_Loss: 0.000000	Ask_rate: 0.011385	threshold: 51.149100	unq CNN/CNN: 0.055215
Train Epoch: 1 [36200/60000 (60%)]	AE_Loss: 0.035096	CNN_Loss: 0.000000	Ask_rate: 0.011353	threshold: 51.299100	unq CNN/CNN: 0.055054
Train Epoch: 1 [36300/60000 (60%)]	AE_Loss: 0.045659	CNN_Loss: 0.000000	Ask_rate: 0.011322	threshold: 51.449100	unq CNN/CNN: 0.054894
Train Epoch: 1 [36400/60000 (61%)]	AE_Loss: 0.031578	CNN_Loss: 0.000000	Ask_rate: 0.011291	threshold: 51.599100	unq CNN/CNN: 0.054735
Train Epoch: 1 [36500/60000 (61%)]	AE_Loss: 0.036319	CNN_Loss: 0.000000	Ask_rate: 0.011260	threshold: 51.749100	unq CNN/CNN: 0.054576
Train Epoch: 1 [36600/60000 (61%)]	AE_Loss: 0.046113	CNN_Loss: 0.000000	Ask_rate: 0.011229	threshold: 51.899100	unq CNN/CNN: 0.054419
Train Epoch: 1 [36700/60000 (61%)]	AE_Loss: 0.068504	CNN_Loss: 0.000000	Ask_rate: 0.011199	threshold: 52.049100	unq CNN/CNN: 0.054263
Train Epoch: 1 [36800/60000 (61%)]	AE_Loss: 0.054157	CNN_Loss: 0.000000	Ask_rate: 0.011168	threshold: 52.199100	unq CNN/CNN: 0.054107
Train Epoch: 1 [36900/60000 (62%)]	AE_Loss: 0.041528	CNN_Loss: 0.000000	Ask_rate: 0.011138	threshold: 52.349100	unq CNN/CNN: 0.053953
Train Epoch: 1 [37000/60000 (62%)]	AE_Loss: 0.051453	CNN_Loss: 0.000000	Ask_rate: 0.011108	threshold: 52.499100	unq CNN/CNN: 0.053799
Train Epoch: 1 [37100/60000 (62%)]	AE_Loss: 0.028378	CNN_Loss: 0.000000	Ask_rate: 0.011078	threshold: 52.649100	unq CNN/CNN: 0.053646
Train Epoch: 1 [37200/60000 (62%)]	AE_Loss: 0.008518	CNN_Loss: 0.000000	Ask_rate: 0.011048	threshold: 52.799100	unq CNN/CNN: 0.053495
Train Epoch: 1 [37300/60000 (62%)]	AE_Loss: 0.044879	CNN_Loss: 0.000000	Ask_rate: 0.011018	threshold: 52.949100	unq CNN/CNN: 0.053343
Train Epoch: 1 [37400/60000 (62%)]	AE_Loss: 0.030017	CNN_Loss: 0.000000	Ask_rate: 0.010989	threshold: 53.099100	unq CNN/CNN: 0.053193
Train Epoch: 1 [37500/60000 (62%)]	AE_Loss: 0.025100	CNN_Loss: 0.000000	Ask_rate: 0.010960	threshold: 53.249100	unq CNN/CNN: 0.053044
Train Epoch: 1 [37600/60000 (63%)]	AE_Loss: 0.045571	CNN_Loss: 0.000000	Ask_rate: 0.010931	threshold: 53.399100	unq CNN/CNN: 0.052895
Train Epoch: 1 [37700/60000 (63%)]	AE_Loss: 0.043090	CNN_Loss: 0.000000	Ask_rate: 0.010902	threshold: 53.549100	unq CNN/CNN: 0.052748
Train Epoch: 1 [37800/60000 (63%)]	AE_Loss: 0.051188	CNN_Loss: 0.000000	Ask_rate: 0.010873	threshold: 53.699100	unq CNN/CNN: 0.052601
Train Epoch: 1 [37900/60000 (63%)]	AE_Loss: 0.075637	CNN_Loss: 0.000000	Ask_rate: 0.010844	threshold: 53.849100	unq CNN/CNN: 0.052455
Train Epoch: 1 [38000/60000 (63%)]	AE_Loss: 0.037391	CNN_Loss: 0.000000	Ask_rate: 0.010816	threshold: 53.999100	unq CNN/CNN: 0.052309
Train Epoch: 1 [38100/60000 (64%)]	AE_Loss: 0.051798	CNN_Loss: 0.000000	Ask_rate: 0.010787	threshold: 54.149100	unq CNN/CNN: 0.052165
Train Epoch: 1 [38200/60000 (64%)]	AE_Loss: 0.036039	CNN_Loss: 0.000000	Ask_rate: 0.010759	threshold: 54.299100	unq CNN/CNN: 0.052021
Train Epoch: 1 [38300/60000 (64%)]	AE_Loss: 0.030280	CNN_Loss: 0.000000	Ask_rate: 0.010731	threshold: 54.449100	unq CNN/CNN: 0.051879
Train Epoch: 1 [38400/60000 (64%)]	AE_Loss: 0.026636	CNN_Loss: 0.000000	Ask_rate: 0.010703	threshold: 54.599100	unq CNN/CNN: 0.051736
Train Epoch: 1 [38500/60000 (64%)]	AE_Loss: 0.028898	CNN_Loss: 0.000000	Ask_rate: 0.010675	threshold: 54.749100	unq CNN/CNN: 0.051595
Train Epoch: 1 [38600/60000 (64%)]	AE_Loss: 0.059110	CNN_Loss: 0.000000	Ask_rate: 0.010647	threshold: 54.899100	unq CNN/CNN: 0.051455
Train Epoch: 1 [38700/60000 (64%)]	AE_Loss: 0.026311	CNN_Loss: 0.000000	Ask_rate: 0.010620	threshold: 55.049100	unq CNN/CNN: 0.051315
Train Epoch: 1 [38800/60000 (65%)]	AE_Loss: 0.036083	CNN_Loss: 0.000000	Ask_rate: 0.010593	threshold: 55.199100	unq CNN/CNN: 0.051176
Train Epoch: 1 [38900/60000 (65%)]	AE_Loss: 0.041830	CNN_Loss: 0.000000	Ask_rate: 0.010565	threshold: 55.349100	unq CNN/CNN: 0.051038
Train Epoch: 1 [39000/60000 (65%)]	AE_Loss: 0.028486	CNN_Loss: 0.000000	Ask_rate: 0.010538	threshold: 55.499100	unq CNN/CNN: 0.050900
Train Epoch: 1 [39100/60000 (65%)]	AE_Loss: 0.055279	CNN_Loss: 0.000000	Ask_rate: 0.010511	threshold: 55.649100	unq CNN/CNN: 0.050763
Train Epoch: 1 [39200/60000 (65%)]	AE_Loss: 0.030821	CNN_Loss: 0.000000	Ask_rate: 0.010484	threshold: 55.799100	unq CNN/CNN: 0.050627
Train Epoch: 1 [39300/60000 (66%)]	AE_Loss: 0.006820	CNN_Loss: 0.000000	Ask_rate: 0.010458	threshold: 55.949100	unq CNN/CNN: 0.050492
Train Epoch: 1 [39400/60000 (66%)]	AE_Loss: 0.054553	CNN_Loss: 0.000000	Ask_rate: 0.010431	threshold: 56.099100	unq CNN/CNN: 0.050357
Train Epoch: 1 [39500/60000 (66%)]	AE_Loss: 0.030297	CNN_Loss: 0.000000	Ask_rate: 0.010405	threshold: 56.249100	unq CNN/CNN: 0.050223
Train Epoch: 1 [39600/60000 (66%)]	AE_Loss: 0.034455	CNN_Loss: 0.000000	Ask_rate: 0.010379	threshold: 56.399100	unq CNN/CNN: 0.050090
Train Epoch: 1 [39700/60000 (66%)]	AE_Loss: 0.068104	CNN_Loss: 0.000000	Ask_rate: 0.010352	threshold: 56.549100	unq CNN/CNN: 0.049958
Train Epoch: 1 [39800/60000 (66%)]	AE_Loss: 0.039867	CNN_Loss: 0.000000	Ask_rate: 0.010326	threshold: 56.699100	unq CNN/CNN: 0.049826
Train Epoch: 1 [39900/60000 (66%)]	AE_Loss: 0.058102	CNN_Loss: 0.000000	Ask_rate: 0.010300	threshold: 56.849100	unq CNN/CNN: 0.049695
Train Epoch: 1 [40000/60000 (67%)]	AE_Loss: 0.025593	CNN_Loss: 0.000000	Ask_rate: 0.010275	threshold: 56.999100	unq CNN/CNN: 0.049564
Train Epoch: 1 [40100/60000 (67%)]	AE_Loss: 0.039391	CNN_Loss: 0.000000	Ask_rate: 0.010249	threshold: 57.149100	unq CNN/CNN: 0.049435
Train Epoch: 1 [40200/60000 (67%)]	AE_Loss: 0.038803	CNN_Loss: 0.000000	Ask_rate: 0.010224	threshold: 57.299100	unq CNN/CNN: 0.049306
Train Epoch: 1 [40300/60000 (67%)]	AE_Loss: 0.029649	CNN_Loss: 0.000000	Ask_rate: 0.010198	threshold: 57.449100	unq CNN/CNN: 0.049177
Train Epoch: 1 [40400/60000 (67%)]	AE_Loss: 0.033384	CNN_Loss: 0.000000	Ask_rate: 0.010173	threshold: 57.599100	unq CNN/CNN: 0.049050
Train Epoch: 1 [40500/60000 (68%)]	AE_Loss: 0.028736	CNN_Loss: 0.000000	Ask_rate: 0.010148	threshold: 57.749100	unq CNN/CNN: 0.048923
Train Epoch: 1 [40600/60000 (68%)]	AE_Loss: 0.036771	CNN_Loss: 0.000000	Ask_rate: 0.010123	threshold: 57.899100	unq CNN/CNN: 0.048796
Train Epoch: 1 [40700/60000 (68%)]	AE_Loss: 0.040469	CNN_Loss: 0.000000	Ask_rate: 0.010098	threshold: 58.049100	unq CNN/CNN: 0.048671
Train Epoch: 1 [40800/60000 (68%)]	AE_Loss: 0.024945	CNN_Loss: 0.000000	Ask_rate: 0.010073	threshold: 58.199100	unq CNN/CNN: 0.048545
Train Epoch: 1 [40900/60000 (68%)]	AE_Loss: 0.045911	CNN_Loss: 0.000000	Ask_rate: 0.010049	threshold: 58.349100	unq CNN/CNN: 0.048421
Train Epoch: 1 [41000/60000 (68%)]	AE_Loss: 0.046985	CNN_Loss: 0.000000	Ask_rate: 0.010024	threshold: 58.499100	unq CNN/CNN: 0.048297
Train Epoch: 1 [41100/60000 (68%)]	AE_Loss: 0.039468	CNN_Loss: 0.000000	Ask_rate: 0.010000	threshold: 58.649100	unq CNN/CNN: 0.048174
Train Epoch: 1 [41200/60000 (69%)]	AE_Loss: 0.065062	CNN_Loss: 0.000000	Ask_rate: 0.009975	threshold: 58.799100	unq CNN/CNN: 0.048051
Train Epoch: 1 [41300/60000 (69%)]	AE_Loss: 0.054943	CNN_Loss: 0.000000	Ask_rate: 0.009951	threshold: 58.949100	unq CNN/CNN: 0.047930
Train Epoch: 1 [41400/60000 (69%)]	AE_Loss: 0.061382	CNN_Loss: 0.000000	Ask_rate: 0.009927	threshold: 59.099100	unq CNN/CNN: 0.047808
Train Epoch: 1 [41500/60000 (69%)]	AE_Loss: 0.047489	CNN_Loss: 0.000000	Ask_rate: 0.009903	threshold: 59.249100	unq CNN/CNN: 0.047688
Train Epoch: 1 [41600/60000 (69%)]	AE_Loss: 0.012288	CNN_Loss: 0.000000	Ask_rate: 0.009880	threshold: 59.399100	unq CNN/CNN: 0.047567
Train Epoch: 1 [41700/60000 (70%)]	AE_Loss: 0.039072	CNN_Loss: 0.000000	Ask_rate: 0.009856	threshold: 59.549100	unq CNN/CNN: 0.047448
Train Epoch: 1 [41800/60000 (70%)]	AE_Loss: 0.025357	CNN_Loss: 0.000000	Ask_rate: 0.009832	threshold: 59.699100	unq CNN/CNN: 0.047329
Train Epoch: 1 [41900/60000 (70%)]	AE_Loss: 0.082490	CNN_Loss: 0.000000	Ask_rate: 0.009809	threshold: 59.849100	unq CNN/CNN: 0.047211
Train Epoch: 1 [42000/60000 (70%)]	AE_Loss: 0.009545	CNN_Loss: 0.000000	Ask_rate: 0.009785	threshold: 59.999100	unq CNN/CNN: 0.047093
Train Epoch: 1 [42100/60000 (70%)]	AE_Loss: 0.090141	CNN_Loss: 0.000000	Ask_rate: 0.009762	threshold: 60.149100	unq CNN/CNN: 0.046976
Train Epoch: 1 [42200/60000 (70%)]	AE_Loss: 0.035588	CNN_Loss: 0.000000	Ask_rate: 0.009739	threshold: 60.299100	unq CNN/CNN: 0.046859
Train Epoch: 1 [42300/60000 (70%)]	AE_Loss: 0.039201	CNN_Loss: 0.000000	Ask_rate: 0.009716	threshold: 60.449100	unq CNN/CNN: 0.046744
Train Epoch: 1 [42400/60000 (71%)]	AE_Loss: 0.035035	CNN_Loss: 0.000000	Ask_rate: 0.009693	threshold: 60.599100	unq CNN/CNN: 0.046628
Train Epoch: 1 [42500/60000 (71%)]	AE_Loss: 0.038257	CNN_Loss: 0.000000	Ask_rate: 0.009670	threshold: 60.749100	unq CNN/CNN: 0.046513
Train Epoch: 1 [42600/60000 (71%)]	AE_Loss: 0.057317	CNN_Loss: 0.000000	Ask_rate: 0.009648	threshold: 60.899100	unq CNN/CNN: 0.046399
Train Epoch: 1 [42700/60000 (71%)]	AE_Loss: 0.035368	CNN_Loss: 0.000000	Ask_rate: 0.009625	threshold: 61.049100	unq CNN/CNN: 0.046285
Train Epoch: 1 [42800/60000 (71%)]	AE_Loss: 0.054859	CNN_Loss: 0.000000	Ask_rate: 0.009603	threshold: 61.199100	unq CNN/CNN: 0.046172
Train Epoch: 1 [42900/60000 (72%)]	AE_Loss: 0.050481	CNN_Loss: 0.000000	Ask_rate: 0.009580	threshold: 61.349100	unq CNN/CNN: 0.046060
Train Epoch: 1 [43000/60000 (72%)]	AE_Loss: 0.053249	CNN_Loss: 0.000000	Ask_rate: 0.009558	threshold: 61.499100	unq CNN/CNN: 0.045948
Train Epoch: 1 [43100/60000 (72%)]	AE_Loss: 0.035880	CNN_Loss: 0.000000	Ask_rate: 0.009536	threshold: 61.649100	unq CNN/CNN: 0.045836
Train Epoch: 1 [43200/60000 (72%)]	AE_Loss: 0.039529	CNN_Loss: 0.000000	Ask_rate: 0.009514	threshold: 61.799100	unq CNN/CNN: 0.045725
Train Epoch: 1 [43300/60000 (72%)]	AE_Loss: 0.008504	CNN_Loss: 0.000000	Ask_rate: 0.009492	threshold: 61.949100	unq CNN/CNN: 0.045615
Train Epoch: 1 [43400/60000 (72%)]	AE_Loss: 0.022250	CNN_Loss: 0.000000	Ask_rate: 0.009470	threshold: 62.099100	unq CNN/CNN: 0.045505
